name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,fsharp,3,20,565,37.344,173072,0,74% 8% 4% 16%,37.354
binarytrees,ifc,1,20,826,177.991,153820,0,0% 0% 0% 100%,178.172
binarytrees,gcc,3,20,906,9.744,103700,0,76% 76% 100% 93%,2.851
binarytrees,python3,6,20,626,526.560,688512,0,93% 96% 96% 94%,139.255
binarytrees,yarv,5,20,1123,218.712,131028,0,65% 68% 64% 96%,75.022
binarytrees,gcc,5,20,963,114.100,112636,0,93% 88% 92% 85%,32.038
binarytrees,jruby,1,20,412,261.636,891920,0,37% 89% 35% 36%,133.492
binarytrees,clojure,6,20,705,32.932,523000,0,24% 58% 18% 27%,26.120
binarytrees,java,2,20,603,18.024,471008,0,62% 21% 22% 34%,13.132
binarytrees,yarv,3,20,439,220.520,343968,0,0% 1% 1% 100%,220.618
binarytrees,fsharp,2,20,515,62.804,262412,0,56% 24% 0% 21%,62.810
binarytrees,gpp,6,20,892,15.888,179668,0,73% 70% 97% 77%,5.054
binarytrees,clojure,2,20,750,32.432,517208,0,77% 78% 93% 75%,10.171
binarytrees,go,5,20,1000,132.764,178404,0,99% 99% 99% 99%,33.833
binarytrees,go,6,20,937,39.136,281436,0,52% 57% 56% 61%,17.547
binarytrees,gnat,4,20,2167,15.276,105616,0,71% 96% 65% 74%,5.057
binarytrees,fsharp,1,20,537,24.456,173416,0,0% 32% 1% 68%,24.455
binarytrees,clojure,1,20,657,22.988,517204,0,29% 41% 34% 38%,16.530
binarytrees,php,2,20,472,547.792,546272,0,72% 24% 5% 4%,548.404
binarytrees,ghc,1,20,521,40.028,169524,0,32% 100% 33% 32%,20.512
binarytrees,csharp,2,20,650,44.368,293988,0,16% 76% 4% 6%,44.389
binarytrees,gcc,1,20,706,34.136,66096,0,0% 1% 1% 100%,34.155
binarytrees,scala,2,20,641,0.000,248,-2,96% 4% 12% 12%,0.248
binarytrees,dart,1,20,503,22.920,181452,0,89% 1% 11% 1%,22.784
binarytrees,go,4,20,688,130.808,197388,0,96% 96% 96% 98%,33.932
binarytrees,perl,3,20,706,863.856,912720,0,94% 69% 100% 72%,258.434
binarytrees,java,1,20,1007,23.952,525700,0,75% 58% 67% 44%,9.930
binarytrees,rust,1,20,788,15.384,130456,0,96% 99% 93% 93%,4.061
binarytrees,yarv,4,20,402,216.824,301032,0,0% 1% 1% 100%,216.908
binarytrees,hipe,1,20,441,50.919,427992,0,2% 1% 97% 2%,50.975
binarytrees,fpascal,1,20,769,33.192,65836,0,1% 1% 1% 100%,33.213
binarytrees,ats,1,20,926,17.909,132104,0,1% 0% 0% 100%,17.924
binarytrees,hack,2,20,468,0.000,0,-11,%,0.000
binarytrees,gnat,1,20,955,41.200,99420,0,1% 0% 0% 100%,41.221
binarytrees,go,1,20,516,89.916,172808,0,1% 1% 34% 67%,89.873
binarytrees,go,8,20,814,60.508,140220,0,92% 93% 94% 94%,16.243
binarytrees,go,2,20,694,132.228,195384,0,99% 97% 97% 97%,34.082
binarytrees,perl,1,20,448,665.400,289788,0,89% 10% 3% 7%,665.867
binarytrees,gpp,2,20,553,38.524,99080,0,0% 100% 1% 2%,38.547
binarytrees,yarv,1,20,412,225.452,485228,0,0% 1% 100% 0%,225.540
binarytrees,ghc,4,20,612,40.328,398172,0,66% 67% 100% 66%,13.556
binarytrees,racket,2,20,640,27.228,246356,0,1% 0% 0% 100%,27.258
binarytrees,gcc,7,20,850,11.260,103644,0,78% 94% 99% 78%,3.254
binarytrees,hipe,2,20,499,52.627,646636,0,89% 75% 70% 81%,16.824
binarytrees,yarv,2,20,413,226.376,370008,0,0% 1% 1% 100%,226.469
binarytrees,sbcl,2,20,649,18.652,193672,0,1% 1% 1% 100%,18.680
binarytrees,ocaml,2,20,784,40.136,101028,0,36% 95% 49% 69%,16.266
binarytrees,gnat,5,20,2167,15.228,109844,0,71% 75% 70% 94%,4.996
binarytrees,gpp,7,20,919,13.232,88348,0,96% 68% 78% 75%,4.203
binarytrees,go,7,20,567,88.652,169904,0,29% 1% 40% 33%,88.621
binarytrees,scala,1,20,549,17.568,359384,0,71% 31% 27% 17%,12.266
binarytrees,php,3,20,483,919.632,1256324,0,0% 0% 0% 100%,920.885
binarytrees,go,3,20,836,36.924,434704,0,92% 88% 93% 84%,10.356
binarytrees,php,1,20,504,625.664,547708,0,0% 97% 3% 0%,626.335
binarytrees,ats,3,20,2143,18.333,218600,0,73% 99% 64% 69%,6.046
binarytrees,ghc,5,20,611,29.136,106400,0,49% 100% 49% 49%,11.847
binarytrees,sbcl,1,20,612,27.216,193676,0,1% 0% 100% 1%,27.246
binarytrees,ocaml,1,20,563,12.632,235720,0,1% 0% 0% 100%,12.653
binarytrees,gcc,9,20,1103,6.392,114332,0,92% 92% 95% 93%,1.728
binarytrees,csharp,1,20,654,20.740,134020,0,0% 39% 1% 61%,20.740
binarytrees,java,3,20,584,17.752,471136,0,77% 15% 15% 34%,12.784
binarytrees,ocaml,5,20,496,35.680,115716,0,0% 0% 0% 100%,35.730
binarytrees,jruby,4,20,402,174.112,891688,0,47% 53% 40% 24%,107.692
binarytrees,ifc,2,20,1199,23.985,116980,0,68% 68% 98% 69%,7.929
binarytrees,jruby,3,20,439,178.968,900496,0,31% 66% 41% 23%,111.923
binarytrees,scala,4,20,494,18.576,480552,0,71% 13% 13% 39%,13.837
binarytrees,racket,1,20,495,37.364,280268,0,0% 1% 100% 0%,37.405
binarytrees,gcc,2,20,594,2.960,25064,0,2% 1% 1% 100%,2.966
binarytrees,jruby,5,20,1123,816.584,839360,0,94% 95% 95% 95%,216.683
binarytrees,php,4,20,945,673.928,957240,0,1% 1% 100% 96%,344.324
binarytrees,gnat,3,20,1342,115.704,331264,0,90% 91% 91% 93%,31.834
binarytrees,racket,3,20,877,0.000,22364,-10,0% 94% 15% 0%,0.479
binarytreesredux,java,2,20,607,253.400,134328,0,90% 83% 82% 89%,73.867
binarytreesredux,clojure,6,20,709,109.900,224596,0,50% 71% 61% 59%,46.038
binarytreesredux,ghc,1,20,521,24.980,71980,0,100% 1% 1% 0%,25.015
binarytreesredux,jruby,1,20,412,0.000,884412,-2,73% 74% 92% 73%,314.644
binarytreesredux,scala,4,20,498,257.636,135968,0,89% 81% 81% 89%,75.895
binarytreesredux,clojure,1,20,661,57.840,224676,0,47% 73% 61% 44%,25.904
binarytreesredux,sbcl,2,20,649,20.672,181248,0,98% 0% 3% 1%,20.700
chameneosredux,python3,2,6000000,866,394.520,4412,0,44% 45% 27% 26%,259.154
chameneosredux,sbcl,3,6000000,2907,3.208,36988,0,86% 99% 99% 87%,0.873
chameneosredux,java,2,6000000,1429,38.776,32744,0,77% 81% 72% 65%,13.309
chameneosredux,hipe,1,6000000,734,135.184,11292,0,50% 73% 72% 53%,55.255
chameneosredux,ocaml,1,6000000,1279,551.052,2028,0,33% 44% 43% 32%,330.864
chameneosredux,ghc,1,6000000,989,9.660,2472,0,81% 100% 2% 1%,5.306
chameneosredux,java,3,6000000,1267,26.780,34100,0,97% 96% 99% 44%,7.958
chameneosredux,gnat,5,6000000,2906,58.352,1620,0,93% 93% 93% 93%,16.093
chameneosredux,go,5,6000000,957,4.724,772,0,1% 1% 1% 100%,4.726
chameneosredux,csharp,1,6000000,1400,71.916,24336,0,83% 82% 76% 82%,22.741
chameneosredux,racket,1,6000000,791,343.096,62568,0,0% 0% 0% 100%,343.028
chameneosredux,gnat,2,6000000,6001,8.236,3656,0,96% 96% 99% 100%,2.114
chameneosredux,yarv,1,6000000,920,214.124,5596,0,35% 28% 28% 35%,140.147
chameneosredux,perl,4,6000000,785,792.340,6684,0,46% 19% 18% 46%,565.159
chameneosredux,gcc,2,6000000,1663,41.764,584,0,86% 72% 85% 90%,12.947
chameneosredux,scala,1,6000000,1271,0.000,0,-2,0% 21% 84% 11%,0.177
chameneosredux,gpp,5,6000000,1994,11.304,908,0,100% 100% 92% 92%,2.955
chameneosredux,ghc,4,6000000,989,11.440,2464,0,99% 100% 1% 1%,5.726
chameneosredux,clojure,1,6000000,1331,177.076,383924,0,30% 27% 26% 28%,151.144
chameneosredux,jruby,1,6000000,928,129.520,493988,0,57% 58% 60% 53%,56.589
chameneosredux,scala,2,6000000,1171,41.020,36936,0,72% 80% 71% 67%,14.330
chameneosredux,java,1,6000000,1770,5.756,25364,0,32% 24% 28% 29%,4.956
chameneosredux,gpp,1,6000000,2449,0.000,0,-11,%,0.000
chameneosredux,java,4,6000000,1607,19.820,17708,0,97% 100% 98% 59%,5.641
chameneosredux,ocaml,3,6000000,1146,1259.676,2880,0,10% 65% 64% 9%,802.432
chameneosredux,gcc,5,6000000,2863,2.540,568,0,98% 100% 100% 100%,0.643
fannkuchredux,gnat,3,12,2100,39.292,1656,0,100% 100% 100% 100%,9.871
fannkuchredux,python3,6,12,385,2623.972,4200,0,0% 0% 1% 100%,2624.724
fannkuchredux,jruby,2,12,1426,1435.728,640268,0,99% 97% 89% 93%,382.101
fannkuchredux,sbcl,5,12,674,61.700,22940,0,0% 0% 100% 1%,61.715
fannkuchredux,java,1,12,1282,68.044,15696,0,99% 99% 97% 99%,17.250
fannkuchredux,java,3,12,1633,40.908,16992,0,98% 99% 98% 99%,10.403
fannkuchredux,rust,1,12,644,70.620,37720,0,100% 100% 100% 99%,17.714
fannkuchredux,gpp,1,12,1059,0.000,0,-2,94% 0% 0% 6%,0.176
fannkuchredux,ifc,3,12,1148,66.888,8508,0,100% 100% 100% 100%,16.845
fannkuchredux,gcc,2,12,1557,54.772,344,0,91% 98% 100% 96%,14.240
fannkuchredux,racket,3,12,1096,332.656,17160,0,99% 100% 99% 100%,83.768
fannkuchredux,ghc,1,12,553,578.600,3768,0,71% 7% 7% 38%,472.109
fannkuchredux,fsharp,1,12,551,167.928,24652,0,17% 61% 19% 5%,167.886
fannkuchredux,gpp,4,12,1439,52.476,1036,0,100% 100% 99% 95%,13.365
fannkuchredux,fsharp,3,12,945,123.584,25400,0,94% 93% 92% 93%,33.174
fannkuchredux,sbcl,2,12,513,185.548,35636,0,13% 2% 100% 25%,185.675
fannkuchredux,racket,2,12,903,304.172,16876,0,0% 0% 30% 70%,304.113
fannkuchredux,php,3,12,1150,2847.176,10564,0,91% 93% 99% 100%,744.724
fannkuchredux,sbcl,3,12,821,69.400,16068,0,1% 0% 0% 100%,69.417
fannkuchredux,ghc,2,12,808,450.312,4996,0,79% 78% 78% 78%,144.587
fannkuchredux,racket,1,12,649,313.784,15364,0,0% 1% 41% 60%,313.734
fannkuchredux,scala,2,12,1017,73.888,19820,0,99% 99% 100% 97%,18.753
fannkuchredux,ats,2,12,1571,57.804,288,0,0% 1% 100% 0%,57.820
fannkuchredux,ifc,1,12,590,68.408,520,0,100% 0% 0% 0%,68.427
fannkuchredux,java,2,12,514,76.496,16164,0,0% 99% 1% 1%,76.455
fannkuchredux,csharp,5,12,1400,115.268,22160,0,96% 97% 97% 98%,29.725
fannkuchredux,gcc,4,12,1183,27.264,316,0,0% 0% 1% 100%,27.272
fannkuchredux,fpascal,1,12,1018,67.536,696,0,100% 100% 100% 100%,16.933
fannkuchredux,ocaml,4,12,1004,0.004,9268,0,100% 100% 100% 100%,33.567
fannkuchredux,clojure,2,12,1088,254.180,53444,0,85% 86% 86% 84%,74.045
fannkuchredux,hipe,1,12,1038,404.653,8180,0,95% 99% 99% 94%,104.744
fannkuchredux,ats,1,12,1306,58.276,288,0,0% 0% 0% 100%,58.293
fannkuchredux,scala,1,12,459,100.608,18988,0,0% 1% 100% 0%,100.549
fannkuchredux,php,1,12,482,3463.444,2576,0,0% 98% 3% 0%,3464.586
fannkuchredux,ocaml,2,12,473,71.100,596,0,0% 0% 0% 100%,71.123
fannkuchredux,ghc,4,12,658,87.456,1932,0,100% 2% 2% 2%,84.030
fannkuchredux,ocaml,1,12,524,140.648,592,0,0% 0% 0% 100%,140.690
fannkuchredux,gpp,6,12,894,36.504,284,0,0% 100% 0% 1%,36.517
fannkuchredux,yarv,1,12,384,3079.016,5288,0,0% 0% 0% 100%,3079.928
fannkuchredux,csharp,2,12,564,65.004,19472,0,100% 0% 0% 1%,65.020
fannkuchredux,python3,2,12,797,4000.056,27840,0,99% 99% 98% 100%,1012.055
fannkuchredux,ocaml,3,12,1017,0.004,18696,0,100% 100% 100% 100%,26.417
fannkuchredux,gcc,1,12,508,57.880,316,0,0% 100% 1% 1%,57.896
fannkuchredux,gpp,3,12,593,57.912,284,0,1% 0% 0% 100%,57.930
fannkuchredux,dart,2,12,495,79.444,14528,0,1% 1% 1% 100%,79.078
fannkuchredux,csharp,4,12,710,86.968,19728,0,0% 1% 100% 0%,86.992
fannkuchredux,gcc,3,12,567,47.976,316,0,0% 100% 1% 1%,47.992
fannkuchredux,sbcl,4,12,1518,61.244,26296,0,92% 99% 100% 98%,15.789
fannkuchredux,fsharp,4,12,612,72.600,19916,0,0% 1% 100% 0%,72.620
fannkuchredux,yarv,2,12,1426,5155.340,20804,0,100% 95% 98% 100%,1328.221
fannkuchredux,php,2,12,441,2715.580,2544,0,0% 0% 0% 100%,2716.447
fannkuchredux,go,1,12,900,104.436,772,0,100% 100% 100% 100%,26.185
fannkuchredux,perl,2,12,565,2489.004,6292,0,100% 100% 99% 100%,624.261
fannkuchredux,gpp,7,12,1150,27.272,284,0,0% 100% 0% 1%,27.280
fannkuchredux,jruby,1,12,384,890.908,620384,0,5% 41% 42% 22%,884.998
fannkuchredux,csharp,3,12,1096,113.288,21176,0,97% 95% 97% 98%,29.241
fannkuchredux,fsharp,2,12,548,105.904,22380,0,0% 1% 100% 0%,105.930
fannkuchredux,ghc,3,12,1153,64.452,3452,0,100% 100% 99% 94%,16.433
fannkuchredux,gpp,5,12,1440,50.032,1036,0,99% 99% 100% 99%,12.884
fannkuchredux,perl,1,12,457,2820.316,1752,0,100% 0% 0% 0%,2821.210
fannkuchredux,sbcl,1,12,1607,53.368,33640,0,99% 99% 100% 99%,13.498
fannkuchredux,csharp,1,12,520,90.472,20056,0,100% 1% 0% 1%,90.492
fannkuchredux,python3,1,12,1108,4391.304,27888,0,100% 99% 99% 98%,1107.278
fannkuchredux,ghc,5,12,834,76.568,3720,0,100% 96% 100% 99%,19.380
fannkuchredux,clojure,3,12,1491,148.896,48528,0,97% 98% 98% 98%,38.103
fasta,racket,1,25000000,1054,50.628,16364,0,0% 1% 100% 0%,50.623
fasta,ocaml,6,25000000,1161,0.000,0,-2,7% 6% 13% 100%,0.155
fasta,gcc,5,25000000,1261,3.292,284,0,2% 1% 1% 100%,3.294
fasta,gnat,5,25000000,2186,4.236,1208,0,0% 1% 1% 100%,4.238
fasta,csharp,4,25000000,1505,9.936,43800,0,1% 91% 1% 9%,9.945
fasta,scala,1,25000000,1080,10.388,20484,0,1% 85% 1% 16%,10.258
fasta,hipe,1,25000000,1039,95.098,8656,0,99% 0% 2% 0%,95.124
fasta,go,1,25000000,1036,16.452,772,0,0% 0% 100% 1%,16.454
fasta,ifc,1,25000000,1155,6.344,252,0,0% 0% 1% 100%,6.348
fasta,yarv,5,25000000,987,217.792,5284,0,36% 18% 33% 15%,221.457
fasta,ghc,4,25000000,1413,0.000,0,-10,10% 10% 100% 10%,0.097
fasta,perl,4,25000000,934,313.436,2280,0,1% 0% 100% 1%,313.573
fasta,fpascal,4,25000000,1112,7.928,8,0,0% 100% 1% 0%,7.933
fasta,yarv,2,25000000,732,270.964,176156,0,1% 59% 1% 41%,271.733
fasta,ghc,2,25000000,979,3.936,2464,0,4% 100% 3% 4%,3.662
fasta,gpp,1,25000000,1033,4.744,620,0,0% 100% 1% 2%,4.750
fasta,ghc,3,25000000,1408,12.588,1940,0,4% 4% 4% 100%,11.565
fasta,python3,2,25000000,788,241.564,4324,0,30% 24% 15% 33%,246.317
fasta,gnat,1,25000000,1346,9.092,1208,0,1% 0% 100% 1%,9.099
fasta,perl,1,25000000,838,116.396,99960,0,0% 94% 0% 7%,116.445
fasta,gpp,3,25000000,1286,4.212,872,0,0% 100% 0% 1%,4.218
fasta,racket,3,25000000,1276,13.904,17660,0,0% 0% 100% 0%,13.907
fasta,python3,1,25000000,792,248.608,4324,0,22% 24% 25% 31%,253.031
fasta,clojure,6,25000000,1653,11.036,50208,0,25% 79% 6% 5%,9.695
fasta,java,5,25000000,2457,5.344,29484,0,69% 75% 73% 96%,1.716
fasta,csharp,2,25000000,1180,7.504,19852,0,0% 1% 100% 0%,7.511
fasta,gpp,4,25000000,1266,6.556,284,0,0% 0% 1% 100%,6.562
fasta,gcc,1,25000000,1185,7.036,284,0,0% 100% 0% 1%,7.041
fasta,clojure,5,25000000,1839,12.612,53764,0,75% 23% 10% 6%,11.141
fasta,ocaml,3,25000000,1042,12.164,1656,0,1% 0% 1% 100%,12.172
fasta,sbcl,3,25000000,1579,11.632,5536,0,0% 1% 100% 0%,11.637
fasta,perl,5,25000000,1113,2.300,15308,0,0% 0% 100% 1%,2.303
fasta,php,2,25000000,1006,373.920,2592,0,39% 13% 5% 45%,377.676
fasta,ifc,3,25000000,1190,4.544,524,0,0% 0% 1% 100%,4.547
fasta,gpp,2,25000000,1105,4.276,620,0,0% 100% 0% 1%,4.280
fasta,dart,1,25000000,1386,9.448,18788,0,1% 1% 100% 1%,9.380
fasta,perl,2,25000000,886,434.152,2280,0,62% 0% 38% 0%,434.320
fasta,php,3,25000000,1030,148.940,2588,0,42% 27% 10% 21%,152.265
fasta,sbcl,6,25000000,1751,8.012,5780,0,1% 1% 0% 100%,8.016
fasta,gcc,2,25000000,1169,2.456,400,0,1% 100% 0% 1%,2.459
fasta,java,2,25000000,1240,7.920,16712,0,54% 1% 46% 1%,7.824
fasta,jruby,1,25000000,760,246.016,612796,0,23% 37% 31% 16%,241.841
fasta,gcc,4,25000000,1221,5.048,284,0,1% 100% 1% 1%,5.053
fasta,ifc,4,25000000,1327,3.180,260,0,0% 0% 2% 100%,3.185
fasta,ghc,1,25000000,1421,0.000,0,-10,100% 0% 0% 9%,0.105
fasta,sbcl,1,25000000,1419,14.740,23228,0,1% 0% 0% 100%,14.749
fasta,java,4,25000000,1507,5.132,16444,0,2% 1% 1% 100%,5.047
fasta,sbcl,2,25000000,1617,16.216,23212,0,1% 0% 0% 100%,16.225
fasta,hipe,2,25000000,1164,49.739,8788,0,0% 100% 0% 1%,49.749
fasta,yarv,4,25000000,904,218.284,190380,0,21% 34% 23% 25%,221.879
fasta,ats,1,25000000,2104,5.200,288,0,0% 0% 100% 1%,5.204
fasta,scala,3,25000000,1053,6.524,20372,0,91% 1% 11% 1%,6.408
fasta,fsharp,1,25000000,978,10.500,21768,0,100% 1% 0% 0%,10.506
fastaredux,gcc,2,25000000,1168,2.068,284,0,2% 100% 0% 0%,2.070
fastaredux,fsharp,2,25000000,1074,4.076,23032,0,0% 99% 2% 1%,4.079
fastaredux,go,3,25000000,1237,2.032,772,0,1% 0% 1% 100%,2.036
fastaredux,csharp,3,25000000,1441,2.744,20132,0,1% 3% 1% 99%,2.750
fastaredux,ifc,2,25000000,1369,3.384,512,0,1% 0% 100% 0%,3.389
fastaredux,clojure,6,25000000,1428,10.068,53260,0,91% 4% 6% 15%,8.832
fastaredux,fpascal,1,25000000,1227,4.776,8,0,1% 0% 1% 100%,4.781
fastaredux,scala,2,25000000,1372,4.384,24216,0,3% 1% 100% 4%,4.109
fastaredux,gpp,2,25000000,1474,2.164,620,0,1% 100% 0% 0%,2.170
fastaredux,php,4,25000000,1110,66.768,2596,0,1% 0% 0% 100%,66.787
fastaredux,perl,6,25000000,854,86.192,2288,0,1% 100% 0% 0%,86.223
fastaredux,perl,1,25000000,1112,210.288,2280,0,90% 0% 0% 11%,210.421
fastaredux,gpp,1,25000000,1470,3.004,620,0,1% 100% 0% 1%,3.007
fastaredux,gpp,5,25000000,1753,0.232,872,0,0% 100% 0% 8%,0.237
fastaredux,java,3,25000000,1443,2.028,15896,0,82% 19% 2% 2%,1.976
fastaredux,ats,4,25000000,2593,1.956,288,0,0% 0% 100% 1%,1.962
fastaredux,gnat,2,25000000,1909,1.992,1208,0,0% 1% 100% 2%,1.997
fastaredux,sbcl,4,25000000,2005,0.000,0,-10,9% 0% 100% 18%,0.112
fastaredux,csharp,1,25000000,1438,2.660,20096,0,1% 99% 1% 2%,2.663
fastaredux,scala,3,25000000,1435,3.440,17128,0,1% 1% 2% 100%,3.373
fastaredux,sbcl,5,25000000,2343,2.984,7880,0,2% 0% 100% 2%,2.990
fastaredux,clojure,5,25000000,1399,11.280,52448,0,7% 21% 8% 81%,10.019
fastaredux,gcc,5,25000000,1402,1.592,284,0,1% 1% 100% 0%,1.594
fastaredux,go,2,25000000,1236,2.032,772,0,0% 1% 99% 1%,2.035
fastaredux,python3,7,25000000,972,3.752,7928,0,1% 1% 2% 100%,3.755
fastaredux,python3,6,25000000,900,68.780,5648,0,1% 100% 0% 0%,68.812
fastaredux,gcc,3,25000000,1321,1.668,284,0,1% 1% 0% 100%,1.672
fastaredux,clojure,4,25000000,1503,11.044,51904,0,90% 6% 15% 7%,9.500
fastaredux,dart,1,25000000,1464,5.916,43328,0,1% 1% 99% 2%,5.887
fastaredux,yarv,6,25000000,772,175.588,195416,0,13% 24% 32% 33%,178.585
knucleotide,clojure,4,25000000,1944,187.848,984012,0,94% 66% 63% 70%,64.507
knucleotide,sbcl,5,25000000,2301,65.700,108804,0,1% 0% 100% 1%,65.766
knucleotide,hipe,1,25000000,930,0.000,1714908,-2,1% 87% 1% 10%,101.598
knucleotide,dart,1,25000000,595,287.736,345924,0,1% 3% 3% 96%,285.801
knucleotide,go,2,25000000,1531,153.660,267096,0,100% 90% 66% 64%,48.210
knucleotide,fsharp,4,25000000,1505,54.372,990732,0,82% 61% 57% 57%,21.254
knucleotide,sbcl,2,25000000,1277,162.328,363104,0,1% 100% 0% 1%,162.441
knucleotide,jruby,4,25000000,449,97.436,1952044,0,58% 5% 14% 33%,89.932
knucleotide,perl,4,25000000,472,234.920,1049332,0,81% 95% 65% 61%,78.198
knucleotide,php,4,25000000,1060,300.396,246884,0,78% 94% 84% 88%,87.704
knucleotide,ats,3,25000000,3810,54.991,159484,0,83% 81% 82% 98%,16.088
knucleotide,csharp,6,25000000,1433,41.456,90124,0,59% 66% 82% 62%,15.473
knucleotide,python3,2,25000000,624,126.372,351796,0,9% 10% 63% 93%,73.245
knucleotide,perl,1,25000000,648,242.068,1774668,0,82% 88% 85% 92%,69.887
