name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
knucleotide,scala,4,25000000,1287,0.000,0,-2,24% 0% 73% 22%,0.166
knucleotide,php,2,25000000,1141,55.408,247184,0,62% 65% 58% 91%,20.156
knucleotide,ats,2,25000000,3238,32.318,124132,0,0% 1% 100% 0%,32.333
knucleotide,hipe,3,25000000,932,367.655,864700,0,99% 48% 49% 72%,137.892
knucleotide,gpp,5,25000000,3416,9.072,45012,0,73% 66% 79% 91%,2.960
knucleotide,ifc,1,25000000,2238,122.784,166952,0,92% 0% 8% 0%,122.856
knucleotide,go,3,25000000,1399,0.000,252120,-10,98% 93% 93% 92%,19.443
knucleotide,clojure,6,25000000,1737,106.380,984528,0,83% 83% 70% 58%,36.210
knucleotide,gcc,9,25000000,1535,35.888,130756,0,94% 63% 91% 43%,12.375
knucleotide,sbcl,1,25000000,847,0.000,71028,-1,1% 1% 1% 2%,600.956
knucleotide,java,1,25000000,5211,14.164,183216,0,87% 95% 84% 89%,4.001
knucleotide,java,6,25000000,2115,19.220,155768,0,100% 1% 1% 1%,19.098
knucleotide,racket,2,25000000,842,0.000,284,-10,0% 92% 8% 0%,0.248
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,go,5,25000000,1268,50.764,270144,0,46% 45% 84% 93%,19.050
knucleotide,hipe,2,25000000,997,0.000,10088,-2,99% 0% 1% 1%,6.018
knucleotide,ghc,1,25000000,1693,429.012,264436,0,97% 96% 96% 97%,111.200
knucleotide,perl,3,25000000,507,280.164,1126916,0,95% 80% 70% 65%,90.606
knucleotide,racket,4,25000000,881,0.000,113444,-10,0% 1% 1% 100%,1.905
knucleotide,gcc,5,25000000,2519,48.272,277220,0,69% 90% 70% 99%,14.803
knucleotide,yarv,4,25000000,449,201.000,499252,0,0% 0% 0% 100%,201.083
knucleotide,gcc,4,25000000,2409,13.332,155000,0,85% 86% 87% 99%,3.760
knucleotide,csharp,2,25000000,1012,114.608,419128,0,1% 34% 46% 22%,114.620
knucleotide,sbcl,4,25000000,2272,65.408,109208,0,0% 1% 1% 100%,65.468
knucleotide,gpp,6,25000000,3415,11.624,132984,0,79% 94% 84% 77%,3.489
knucleotide,clojure,5,25000000,2723,42.648,369964,0,75% 73% 55% 54%,16.702
knucleotide,gcc,8,25000000,2040,16.164,125996,0,0% 100% 0% 0%,16.175
knucleotide,csharp,3,25000000,1404,88.124,323920,0,83% 63% 84% 80%,28.498
knucleotide,ifc,2,25000000,2079,70.680,158124,0,35% 42% 99% 68%,28.988
knucleotide,jruby,3,25000000,540,535.944,1194036,0,78% 68% 71% 87%,176.562
knucleotide,csharp,4,25000000,1696,102.868,517628,0,76% 77% 79% 93%,31.677
knucleotide,gnat,2,25000000,4865,21.180,273940,0,57% 81% 27% 55%,9.717
knucleotide,jruby,2,25000000,421,0.000,74016,-2,59% 49% 43% 90%,1.762
knucleotide,ocaml,3,25000000,1789,0.000,1652,-2,27% 1% 0% 33%,2.136
knucleotide,fsharp,3,25000000,1111,57.536,1003540,0,64% 61% 51% 60%,24.522
knucleotide,python3,8,25000000,647,488.500,364488,0,89% 60% 98% 56%,161.328
knucleotide,fsharp,1,25000000,701,239.884,653100,0,71% 78% 66% 70%,83.670
knucleotide,java,5,25000000,2211,81.232,178644,0,86% 32% 85% 24%,36.061
knucleotide,csharp,1,25000000,1420,110.256,521312,0,43% 54% 1% 4%,110.281
knucleotide,java,2,25000000,1602,49.704,909108,0,85% 96% 81% 86%,14.284
knucleotide,ghc,2,25000000,1965,70.528,260188,0,91% 91% 91% 98%,19.097
knucleotide,racket,1,25000000,542,219.872,1419712,0,96% 0% 1% 4%,220.013
knucleotide,clojure,7,25000000,3030,114.460,985792,0,84% 78% 60% 91%,36.683
knucleotide,yarv,3,25000000,540,867.548,161372,0,19% 31% 32% 20%,867.934
knucleotide,csharp,5,25000000,2445,179.396,334944,0,95% 83% 82% 83%,52.463
knucleotide,scala,6,25000000,1380,156.400,473524,0,95% 94% 94% 95%,41.507
knucleotide,perl,2,25000000,359,223.140,708152,0,65% 0% 0% 34%,226.160
knucleotide,scala,1,25000000,1625,0.000,8,-2,21% 11% 14% 89%,0.368
knucleotide,gnat,1,25000000,6503,10.564,407888,0,25% 82% 63% 60%,4.658
knucleotide,go,1,25000000,980,161.100,392272,0,91% 68% 80% 62%,54.135
knucleotide,fpascal,2,25000000,2383,46.216,130068,0,0% 100% 1% 1%,46.240
knucleotide,java,3,25000000,1630,45.332,923068,0,81% 83% 85% 99%,13.057
knucleotide,jruby,1,25000000,637,606.364,1060796,0,67% 85% 86% 66%,201.013
knucleotide,ocaml,1,25000000,870,0.000,10808,-2,4% 0% 1% 100%,0.819
knucleotide,gcc,7,25000000,2280,40.720,165800,0,90% 46% 96% 45%,14.770
knucleotide,java,4,25000000,1873,55.380,176976,0,97% 6% 6% 2%,54.368
knucleotide,gpp,3,25000000,1252,23.444,139136,0,76% 76% 78% 97%,7.215
knucleotide,ghc,3,25000000,2749,113.800,496020,0,59% 83% 61% 100%,37.676
knucleotide,python3,1,25000000,487,554.428,391748,0,1% 100% 0% 0%,554.649
knucleotide,yarv,1,25000000,637,844.552,128344,0,68% 94% 100% 67%,257.655
knucleotide,scala,2,25000000,2080,30.248,209660,0,74% 87% 54% 60%,11.001
knucleotide,php,1,25000000,1036,48.592,246968,0,4% 4% 90% 16%,43.108
knucleotide,ocaml,2,25000000,1205,0.000,5432,-2,0% 50% 50% 2%,0.818
knucleotide,sbcl,3,25000000,1284,161.756,364240,0,1% 0% 100% 1%,161.832
knucleotide,gcc,6,25000000,2439,53.440,163788,0,64% 97% 61% 97%,16.989
knucleotide,yarv,2,25000000,420,786.600,156256,0,0% 99% 1% 0%,787.102
mandelbrot,javasteady,3,16000,970,43.739,329112,0,100% 100% 100% 100%,10.967
mandelbrot,rust,1,16000,1386,0.000,0,-10,88% 75% 75% 89%,0.086
mandelbrot,racket,1,16000,517,106.660,15044,0,0% 1% 100% 0%,106.642
mandelbrot,ifc,1,16000,485,0.000,512,-10,0% 0% 100% 13%,0.226
mandelbrot,yarv,3,16000,307,3938.736,5284,0,28% 22% 21% 30%,3940.007
mandelbrot,gcc,6,16000,879,23.500,27440,0,100% 100% 100% 100%,5.890
mandelbrot,python3,2,16000,777,1837.412,7488,0,100% 94% 93% 94%,483.658
mandelbrot,csharp,4,16000,872,32.104,52668,0,98% 91% 91% 92%,8.649
mandelbrot,ifc,5,16000,508,56.888,32608,0,0% 0% 100% 0%,56.908
mandelbrot,gpp,8,16000,742,31.644,32112,0,100% 36% 37% 100%,11.673
mandelbrot,scala,3,16000,796,0.000,0,-2,0% 86% 0% 7%,0.145
mandelbrot,python3,5,16000,449,2387.860,28064,0,100% 100% 100% 100%,597.541
mandelbrot,gcc,8,16000,859,17.640,30848,0,100% 100% 100% 100%,4.423
mandelbrot,clojure,7,16000,1195,34.716,134808,0,94% 89% 88% 92%,9.602
mandelbrot,fpascal,2,16000,817,83.616,31948,0,95% 36% 41% 95%,31.493
mandelbrot,csharp,3,16000,701,45.300,52352,0,94% 93% 99% 94%,11.945
mandelbrot,ats,2,16000,1455,26.190,320,0,0% 0% 100% 0%,26.200
mandelbrot,gcc,2,16000,400,50.008,316,0,0% 1% 1% 100%,50.023
mandelbrot,yarv,4,16000,866,0.000,52952,-1,27% 24% 25% 27%,3605.324
mandelbrot,ocaml,1,16000,710,150.032,3736,0,100% 100% 100% 99%,37.708
mandelbrot,gpp,1,16000,1239,10.716,26456,0,100% 100% 100% 100%,2.691
mandelbrot,gcc,7,16000,994,22.836,31852,0,100% 100% 100% 100%,5.738
mandelbrot,clojure,6,16000,1069,58.356,86376,0,92% 92% 90% 90%,16.077
mandelbrot,csharp,2,16000,484,56.748,20372,0,100% 0% 0% 1%,56.765
mandelbrot,clojure,5,16000,1069,55.936,89652,0,3% 5% 84% 12%,54.325
mandelbrot,fpascal,3,16000,530,78.724,8,0,1% 100% 0% 0%,78.746
mandelbrot,gcc,3,16000,763,22.768,31568,0,100% 100% 100% 100%,5.717
mandelbrot,go,2,16000,837,43.404,34628,0,100% 100% 100% 100%,10.896
mandelbrot,gcc,1,16000,822,23.440,27692,0,100% 100% 100% 100%,5.876
mandelbrot,go,6,16000,700,48.300,32264,0,100% 100% 100% 100%,12.098
mandelbrot,java,1,16000,665,43.392,15652,0,23% 78% 1% 1%,43.363
mandelbrot,jruby,4,16000,866,2655.036,2234512,0,98% 98% 98% 98%,680.309
mandelbrot,gpp,5,16000,590,35.064,32060,0,1% 1% 0% 100%,35.070
mandelbrot,dart,1,16000,901,52.604,75276,0,38% 98% 39% 97%,19.360
mandelbrot,java,2,16000,796,27.168,73488,0,97% 97% 99% 98%,6.950
mandelbrot,gpp,3,16000,414,177.980,872,0,1% 14% 53% 34%,178.027
mandelbrot,yarv,2,16000,925,4392.272,88412,0,100% 100% 100% 100%,1099.954
mandelbrot,scala,4,16000,786,28.452,201012,0,96% 96% 99% 97%,7.356
mandelbrot,php,3,16000,863,1159.812,75728,0,100% 100% 100% 100%,290.979
mandelbrot,fpascal,4,16000,748,289.872,30980,0,100% 100% 100% 100%,72.593
mandelbrot,scala,2,16000,454,52.500,18636,0,5% 95% 0% 1%,52.424
mandelbrot,csharp,1,16000,798,46.468,52212,0,94% 93% 94% 99%,12.238
mandelbrot,ocaml,6,16000,444,85.804,1648,0,0% 95% 5% 0%,85.839
mandelbrot,python3,6,16000,1380,157.540,46160,0,94% 99% 95% 98%,40.943
mandelbrot,python3,3,16000,304,0.000,0,-2,0% 0% 0% 100%,0.031
mandelbrot,gcc,4,16000,799,22.608,28464,0,100% 100% 100% 100%,5.674
mandelbrot,gpp,7,16000,1017,23.456,32180,0,100% 100% 100% 100%,5.894
mandelbrot,gcc,9,16000,694,29.936,31852,0,95% 100% 95% 95%,7.773
mandelbrot,racket,3,16000,797,76.676,17636,0,0% 1% 100% 0%,76.662
mandelbrot,racket,4,16000,796,78.236,51112,0,99% 99% 100% 99%,19.757
mandelbrot,fsharp,4,16000,869,35.840,57520,0,91% 90% 97% 90%,9.747
mandelbrot,hipe,1,16000,534,393.849,662920,0,94% 92% 91% 92%,107.284
mandelbrot,ghc,2,16000,782,48.064,33272,0,100% 100% 100% 100%,12.044
mandelbrot,jruby,3,16000,307,1033.588,619024,0,24% 30% 26% 23%,1025.068
mandelbrot,racket,2,16000,585,95.776,16036,0,1% 0% 0% 100%,95.760
mandelbrot,fpascal,1,16000,820,83.600,31948,0,36% 100% 36% 95%,31.509
mandelbrot,yarv,5,16000,1019,0.000,53180,-10,100% 100% 100% 100%,1075.834
mandelbrot,ifc,3,16000,754,0.000,772,-10,24% 24% 27% 27%,0.211
mandelbrot,ifc,2,16000,813,0.000,291684,-10,0% 12% 88% 0%,49.442
mandelbrot,gpp,2,16000,687,40.140,32128,0,0% 100% 1% 0%,40.149
mandelbrot,csharp,6,16000,986,31.216,52928,0,91% 98% 91% 91%,8.429
mandelbrot,fpascal,5,16000,829,135.836,30560,0,100% 100% 100% 100%,34.043
mandelbrot,jruby,2,16000,925,6788.976,668756,0,99% 99% 99% 99%,1723.601
mandelbrot,scala,1,16000,724,50.916,49556,0,100% 98% 98% 98%,12.918
mandelbrot,gpp,9,16000,726,31.160,32180,0,96% 100% 96% 96%,8.078
mandelbrot,ats,1,16000,2148,24.654,28328,0,100% 100% 100% 100%,6.184
mandelbrot,perl,1,16000,579,3708.988,37660,0,100% 100% 100% 100%,928.360
mandelbrot,fsharp,3,16000,800,45.704,53164,0,93% 93% 99% 92%,12.146
mandelbrot,gpp,6,16000,1035,27.944,31852,0,100% 100% 100% 100%,7.016
mandelbrot,javasteady,6,16000,874,31.737,439064,0,100% 100% 100% 100%,7.961
mandelbrot,gnat,3,16000,1805,24.804,32480,0,100% 100% 100% 100%,6.239
mandelbrot,php,1,16000,443,1190.388,3124,0,29% 18% 2% 53%,1190.841
mandelbrot,ifc,4,16000,611,48.727,60388,0,96% 34% 96% 40%,18.409
mandelbrot,java,6,16000,802,30.440,69188,0,98% 97% 99% 98%,7.763
mandelbrot,gcc,5,16000,1026,7.528,16008,0,99% 99% 99% 99%,1.900
mandelbrot,scala,5,16000,589,43.688,85556,0,66% 68% 99% 42%,15.911
mandelbrot,fsharp,2,16000,1043,54.584,24436,0,85% 90% 91% 88%,15.512
mandelbrot,java,3,16000,903,42.252,69932,0,98% 98% 99% 98%,10.724
mandelbrot,sbcl,1,16000,2459,93.260,51940,0,99% 100% 80% 80%,26.068
mandelbrot,jruby,5,16000,1019,0.000,876324,-2,99% 98% 98% 97%,38.360
mandelbrot,sbcl,3,16000,888,75.500,46008,0,95% 33% 95% 38%,28.963
mandelbrot,gnat,2,16000,572,58.140,944,0,1% 0% 100% 0%,58.154
meteor,ocaml,1,2098,2156,0.768,2184,0,3% 0% 100% 1%,0.772
meteor,scala,1,2098,2088,0.000,0,-2,6% 80% 18% 7%,0.159
meteor,jruby,1,2098,2768,23.552,621100,0,32% 45% 82% 23%,13.047
meteor,gpp,6,2098,2620,0.052,0,0,%,0.000
meteor,gpp,1,2098,4343,0.112,0,0,0% 0% 0% 100%,0.117
meteor,jruby,2,2098,2786,21.044,626316,0,43% 30% 89% 50%,9.998
meteor,ghc,3,2098,1804,0.980,2724,0,6% 5% 100% 6%,0.854
meteor,perl,2,2098,1502,26.380,3084,0,0% 97% 4% 0%,26.393
meteor,gnat,1,2098,7416,0.084,0,0,0% 0% 0% 100%,0.088
meteor,gpp,4,2098,5330,0.072,0,0,0% 100% 0% 0%,0.074
meteor,java,1,2098,4368,0.980,17836,0,28% 6% 71% 8%,0.874
meteor,ghc,5,2098,2919,0.684,2468,0,13% 6% 11% 100%,0.558
meteor,yarv,2,2098,2786,7.448,6016,0,0% 1% 100% 0%,7.455
meteor,yarv,1,2098,2768,14.232,6312,0,0% 1% 100% 0%,14.242
meteor,perl,1,2098,1541,56.688,3088,0,0% 69% 31% 0%,56.722
meteor,ghc,2,2098,1891,1.124,2960,0,7% 99% 8% 8%,0.970
meteor,gpp,3,2098,4862,0.084,0,0,0% 11% 11% 100%,0.086
meteor,rust,3,2098,3235,0.196,0,0,70% 33% 44% 60%,0.095
meteor,ghc,4,2098,803,3.464,2964,0,3% 3% 2% 100%,3.199
meteor,gpp,2,2098,4080,0.236,876,0,4% 100% 0% 0%,0.239
meteor,gcc,1,2098,3066,0.104,0,0,0% 0% 0% 100%,0.107
meteor,rust,1,2098,3609,0.136,0,0,60% 80% 75% 80%,0.050
meteor,gpp,5,2098,5051,0.080,0,0,0% 0% 11% 100%,0.085
meteor,clojure,2,2098,3689,6.388,125212,0,43% 31% 49% 93%,2.975
meteor,fpascal,3,2098,5471,0.092,0,0,0% 0% 0% 100%,0.097
meteor,racket,1,2098,1907,2.312,16996,0,1% 1% 1% 100%,2.315
meteor,go,1,2098,2986,0.164,0,0,0% 0% 12% 89%,0.167
meteor,python3,3,2098,1206,10.284,4704,0,1% 100% 0% 0%,10.287
meteor,python3,2,2098,1311,8.428,4388,0,0% 100% 0% 1%,8.431
meteor,python3,1,2098,1442,10.816,4428,0,0% 100% 0% 1%,10.819
meteor,scala,4,2098,2532,0.000,0,-2,7% 6% 7% 100%,0.157
meteor,java,2,2098,5177,0.516,248,0,53% 30% 11% 86%,0.290
meteor,ghc,1,2098,2200,1.376,2708,0,7% 100% 9% 7%,1.199
nbody,clojure,2,50000000,1440,37.976,48068,0,2% 2% 3% 98%,36.712
nbody,sbcl,1,50000000,1363,46.400,5776,0,0% 0% 1% 100%,46.411
nbody,gnat,1,50000000,1608,26.068,1216,0,1% 1% 0% 100%,26.078
nbody,hipe,3,50000000,1399,162.902,8428,0,13% 87% 0% 0%,162.950
nbody,python3,1,50000000,1181,984.272,4252,0,0% 100% 0% 0%,984.531
nbody,perl,2,50000000,1401,1177.824,2280,0,24% 16% 61% 1%,1178.227
nbody,gcc,3,50000000,1208,21.028,336,0,0% 0% 1% 100%,21.037
nbody,gcc,4,50000000,1490,9.912,336,0,0% 0% 1% 100%,9.918
nbody,go,1,50000000,1310,27.168,772,0,1% 1% 0% 100%,27.166
nbody,ifc,1,50000000,1389,20.341,260,0,0% 0% 0% 100%,20.351
nbody,fpascal,2,50000000,1322,37.204,8,0,0% 1% 1% 100%,37.216
nbody,racket,1,50000000,1496,116.052,20788,0,0% 0% 0% 100%,116.062
nbody,dart,3,50000000,1420,48.068,14964,0,0% 1% 1% 100%,47.826
nbody,yarv,2,50000000,1137,1409.568,5280,0,0% 1% 100% 0%,1409.995
nbody,ifc,3,50000000,1299,22.893,256,0,0% 0% 0% 100%,22.901
nbody,gcc,1,50000000,1173,20.320,336,0,0% 100% 0% 1%,20.326
nbody,gpp,1,50000000,1659,20.256,336,0,0% 100% 1% 1%,20.261
nbody,gpp,3,50000000,1763,9.944,620,0,1% 100% 0% 0%,9.950
nbody,ghc,1,50000000,1706,30.932,2212,0,100% 2% 2% 2%,29.131
nbody,ghc,2,50000000,1874,24.996,2192,0,1% 1% 100% 1%,24.398
nbody,gpp,8,50000000,1544,9.084,336,0,0% 100% 1% 0%,9.088
nbody,gpp,2,50000000,2288,11.928,868,0,0% 1% 1% 100%,11.934
nbody,gcc,6,50000000,1180,20.672,336,0,0% 0% 1% 100%,20.681
nbody,fpascal,1,50000000,1308,34.692,8,0,1% 0% 100% 0%,34.702
nbody,sbcl,2,50000000,1398,38.428,5776,0,1% 4% 2% 100%,38.436
nbody,csharp,1,50000000,1403,39.268,20880,0,0% 1% 1% 100%,39.279
nbody,ifc,5,50000000,1659,8.572,260,0,1% 1% 100% 1%,8.578
nbody,jruby,2,50000000,1137,426.896,631144,0,23% 31% 35% 15%,420.624
nbody,csharp,2,50000000,1410,23.828,20680,0,0% 1% 100% 0%,23.836
nbody,gnat,5,50000000,2427,15.080,1212,0,1% 0% 0% 100%,15.088
nbody,gcc,5,50000000,1429,22.576,284,0,1% 100% 0% 1%,22.583
nbody,java,2,50000000,1424,24.504,15656,0,0% 100% 1% 0%,24.478
nbody,gpp,4,50000000,1428,22.240,284,0,0% 100% 0% 1%,22.249
nbody,gnat,3,50000000,1740,23.468,1216,0,1% 0% 1% 100%,23.477
nbody,fsharp,1,50000000,1259,26.028,28280,0,94% 7% 0% 1%,26.036
nbody,gpp,5,50000000,1749,12.756,868,0,0% 1% 1% 100%,12.761
nbody,fpascal,3,50000000,1418,47.180,8,0,0% 1% 1% 100%,47.192
nbody,scala,1,50000000,1358,23.552,19856,0,1% 99% 1% 1%,23.495
nbody,clojure,1,50000000,2162,29.392,46684,0,4% 3% 97% 3%,27.992
nbody,dart,2,50000000,1274,37.140,12992,0,1% 0% 100% 1%,36.864
nbody,ifc,4,50000000,1172,22.817,252,0,0% 0% 100% 0%,22.828
nbody,gpp,6,50000000,1668,20.480,336,0,0% 0% 1% 100%,20.490
nbody,javasteady,2,50000000,1498,24.452,14336,0,0% 0% 100% 0%,24.452
nbody,ifc,2,50000000,1496,20.049,520,0,0% 0% 0% 100%,20.056
nbody,racket,2,50000000,1689,56.036,17664,0,0% 0% 1% 100%,56.039
nbody,gcc,2,50000000,1263,22.700,336,0,0% 0% 1% 100%,22.708
nbody,csharp,5,50000000,1485,0.000,264,-2,49% 3% 51% 3%,0.358
nbody,ats,2,50000000,1920,20.645,320,0,0% 0% 0% 100%,20.653
nbody,csharp,3,50000000,1305,22.572,20748,0,100% 0% 0% 1%,22.581
nbody,php,3,50000000,1082,741.540,2596,0,0% 38% 62% 0%,741.838
nbody,csharp,7,50000000,1539,0.000,19276,-2,4% 0% 30% 61%,0.673
nbody,rust,1,50000000,1371,26.092,4924,0,0% 1% 100% 0%,26.097
nbody,csharp,6,50000000,1289,25.416,20692,0,0% 1% 100% 0%,25.426
nbody,gpp,7,50000000,1545,9.096,336,0,0% 0% 1% 100%,9.103
nbody,ocaml,1,50000000,1239,49.916,596,0,0% 0% 0% 100%,49.933
nbody,csharp,4,50000000,1461,0.000,268,-2,47% 5% 51% 3%,0.359
pidigits,javasteady,2,10000,983,5.282,37840,0,0% 0% 0% 100%,5.279
pidigits,python3,4,10000,248,0.000,0,-2,0% 10% 33% 63%,0.087
pidigits,fpascal,1,10000,3042,41.304,652,0,1% 0% 0% 100%,41.317
pidigits,csharp,3,10000,1026,4.440,20868,0,99% 0% 1% 2%,4.446
pidigits,go,2,10000,674,7.476,3556,0,1% 2% 100% 1%,7.173
pidigits,php,4,10000,384,2.796,3576,0,0% 0% 1% 100%,2.802
pidigits,yarv,2,10000,653,0.000,0,-2,25% 0% 0% 67%,0.089
pidigits,python3,3,10000,521,6.152,5480,0,0% 100% 1% 0%,6.157
pidigits,ocaml,1,10000,560,3.804,5700,0,0% 0% 1% 100%,3.809
pidigits,python3,1,10000,242,13.448,4928,0,2% 3% 1% 100%,13.454
pidigits,dart,1,10000,321,39.520,40396,0,1% 0% 100% 1%,39.267
pidigits,gcc,4,10000,541,2.672,1120,0,0% 100% 0% 1%,2.677
pidigits,fsharp,1,10000,513,79.184,55160,0,36% 41% 24% 0%,79.264
pidigits,python3,2,10000,256,3.052,5332,0,1% 1% 0% 100%,3.059
pidigits,javasteady,4,10000,1851,9.083,107832,0,45% 40% 38% 42%,5.380
pidigits,perl,2,10000,385,6.200,3660,0,0% 1% 0% 100%,6.206
pidigits,yarv,1,10000,518,21.620,238196,0,1% 0% 100% 1%,21.657
pidigits,jruby,3,10000,242,21.388,615840,0,17% 13% 70% 31%,16.499
pidigits,scala,2,10000,632,11.496,370132,0,15% 68% 32% 6%,9.593
pidigits,scala,3,10000,479,28.304,1101536,0,50% 12% 12% 53%,22.271
pidigits,hipe,2,10000,512,24.194,21200,0,78% 0% 5% 22%,23.203
pidigits,racket,1,10000,453,28.276,112068,0,0% 0% 0% 100%,28.305
pidigits,ats,3,10000,1154,2.736,1124,0,0% 0% 100% 0%,2.741
pidigits,php,1,10000,736,556.500,5364,0,88% 0% 0% 12%,556.730
pidigits,gpp,3,10000,682,2.680,1452,0,0% 0% 1% 100%,2.683
pidigits,ocaml,2,10000,510,16.604,4572,0,1% 74% 26% 0%,16.620
pidigits,ats,2,10000,942,2.732,860,0,0% 0% 1% 100%,2.735
pidigits,ifc,1,10000,1768,0.000,1204,-10,0% 0% 100% 0%,23.907
pidigits,csharp,2,10000,856,59.648,47972,0,1% 34% 66% 1%,59.711
pidigits,java,1,10000,800,27.072,369760,0,20% 32% 29% 25%,26.112
pidigits,clojure,4,10000,1794,9.940,387296,0,21% 74% 10% 43%,6.811
pidigits,clojure,5,10000,1944,6.564,65604,0,13% 92% 7% 16%,5.226
pidigits,perl,3,10000,301,0.000,2832,-10,0% 100% 4% 4%,0.561
