name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
pidigits,yarv,3,10000,242,11.072,72012,0,1% 0% 1% 100%,11.090
pidigits,ifc,2,10000,934,2.740,1476,0,0% 0% 100% 1%,2.743
pidigits,perl,1,10000,452,17.164,4920,0,0% 0% 2% 100%,17.176
pidigits,racket,2,10000,1122,3.084,18472,0,0% 1% 100% 1%,3.088
pidigits,hipe,1,10000,559,24.686,18836,0,1% 69% 31% 0%,24.701
pidigits,fpascal,2,10000,785,3.752,852,0,1% 100% 0% 1%,3.757
pidigits,ocaml,3,10000,869,13.508,4548,0,1% 0% 0% 100%,13.519
pidigits,php,2,10000,537,4.552,3912,0,0% 1% 1% 100%,4.555
pidigits,java,2,10000,938,4.148,18352,0,16% 84% 1% 1%,4.038
pidigits,php,5,10000,394,2.784,3412,0,0% 0% 1% 100%,2.790
pidigits,ghc,4,10000,341,4.948,6152,0,14% 15% 100% 13%,3.488
pidigits,java,3,10000,1826,12.880,42436,0,71% 66% 66% 69%,4.792
pidigits,rust,1,10000,691,20.444,4496,0,0% 0% 1% 100%,20.455
pidigits,gcc,1,10000,448,2.488,856,0,3% 100% 1% 0%,2.494
pidigits,ocaml,4,10000,1481,11.548,1912,0,1% 0% 0% 100%,11.555
pidigits,yarv,5,10000,478,3.988,639680,0,2% 100% 16% 5%,3.996
pidigits,perl,4,10000,261,5.464,3600,0,0% 1% 100% 0%,5.470
pidigits,php,3,10000,500,2.884,3644,0,0% 0% 1% 100%,2.889
pidigits,jruby,1,10000,518,36.256,646964,0,30% 31% 18% 56%,27.459
pidigits,gnat,2,10000,1254,2.676,1784,0,1% 0% 0% 100%,2.682
pidigits,clojure,2,10000,571,31.208,383048,0,27% 37% 25% 25%,27.518
pidigits,clojure,3,10000,482,34.256,386548,0,30% 28% 36% 27%,28.679
pidigits,ats,1,10000,671,4.232,1024,0,0% 0% 0% 100%,4.237
pidigits,fsharp,3,10000,903,4.396,20864,0,99% 0% 2% 0%,4.401
pidigits,ifc,3,10000,975,2.860,1476,0,1% 0% 0% 100%,2.863
pidigits,sbcl,2,10000,645,31.552,54160,0,0% 1% 1% 100%,31.598
pidigits,java,4,10000,1808,13.144,42212,0,69% 65% 69% 74%,4.789
pidigits,go,4,10000,607,7.504,3480,0,5% 5% 4% 100%,7.192
pidigits,gnat,1,10000,1143,3.756,1784,0,1% 1% 100% 0%,3.759
pidigits,sbcl,1,10000,1073,2.768,6476,0,0% 2% 1% 100%,2.773
pidigits,scala,1,10000,355,0.000,0,-2,63% 19% 6% 25%,0.164
pidigits,scala,4,10000,1125,4.588,42364,0,65% 6% 39% 9%,3.906
pidigits,yarv,4,10000,240,11.060,72388,0,1% 1% 0% 100%,11.079
pidigits,jruby,4,10000,240,21.016,608068,0,77% 13% 21% 18%,16.498
regexdna,go,8,5000000,785,84.796,1328428,0,96% 77% 77% 81%,25.699
regexdna,gpp,3,5000000,844,30.844,177740,0,94% 1% 60% 1%,19.979
regexdna,jruby,6,5000000,442,59.196,927640,0,32% 5% 43% 31%,53.683
regexdna,gpp,1,5000000,648,5.344,186252,0,1% 0% 1% 100%,5.353
regexdna,csharp,1,5000000,624,74.724,1019140,0,1% 97% 0% 4%,74.753
regexdna,python3,5,5000000,424,23.956,247792,0,0% 1% 1% 100%,23.974
regexdna,python3,1,5000000,478,23.808,248260,0,37% 72% 45% 64%,11.013
regexdna,fpascal,1,5000000,1199,21.632,117860,0,1% 0% 0% 100%,21.643
regexdna,racket,2,5000000,536,0.000,0,-10,5% 0% 0% 100%,0.193
regexdna,perl,4,5000000,440,86.176,189272,0,49% 0% 0% 51%,86.212
regexdna,java,5,5000000,929,26.444,713236,0,80% 66% 77% 65%,9.201
regexdna,go,2,5000000,789,47.016,1417832,0,74% 79% 73% 65%,16.264
regexdna,ocaml,4,5000000,1050,0.000,0,-2,25% 0% 100% 0%,0.026
regexdna,perl,2,5000000,527,34.560,140296,0,36% 77% 59% 78%,13.842
regexdna,gcc,1,5000000,2579,6.200,287900,0,46% 70% 51% 74%,2.592
regexdna,fsharp,1,5000000,639,89.880,982748,0,90% 80% 80% 80%,27.289
regexdna,ocaml,2,5000000,615,0.000,0,-2,14% 0% 0% 100%,0.069
regexdna,php,2,5000000,449,34.548,221796,0,0% 1% 1% 100%,34.566
regexdna,php,1,5000000,788,12.140,215748,0,62% 47% 57% 82%,10.767
regexdna,gcc,2,5000000,1099,30.184,125892,0,0% 1% 0% 100%,30.198
regexdna,csharp,6,5000000,638,86.712,344632,0,58% 70% 58% 66%,34.535
regexdna,gcc,4,5000000,1525,23.836,91552,0,63% 66% 72% 100%,7.933
regexdna,ats,2,5000000,3474,27.694,215940,0,92% 92% 100% 94%,7.348
regexdna,php,4,5000000,832,26.736,150664,0,60% 53% 95% 70%,9.651
regexdna,yarv,1,5000000,308,57.268,319148,0,0% 0% 0% 100%,57.291
regexdna,ocaml,1,5000000,1502,0.000,352,-2,21% 0% 0% 31%,0.300
regexdna,hipe,7,5000000,1198,8.209,261992,0,65% 67% 83% 64%,2.960
regexdna,gnat,6,5000000,3740,23.904,105356,0,70% 69% 65% 100%,7.912
regexdna,fsharp,3,5000000,870,72.408,2413600,0,75% 78% 67% 76%,24.605
regexdna,java,7,5000000,1284,21.252,558500,0,97% 2% 4% 1%,20.934
regexdna,jruby,5,5000000,343,47.668,909128,0,13% 90% 5% 7%,42.283
regexdna,racket,1,5000000,527,39.856,669612,0,1% 1% 1% 100%,39.848
regexdna,scala,3,5000000,633,0.000,292,-2,45% 34% 42% 70%,0.387
regexdna,yarv,2,5000000,417,42.840,348968,0,15% 19% 21% 46%,42.857
regexdna,php,3,5000000,459,26.484,212432,0,0% 0% 0% 100%,26.502
regexdna,clojure,3,5000000,710,49.012,901928,0,29% 60% 62% 40%,25.895
regexdna,sbcl,3,5000000,1948,42.528,826988,0,40% 39% 88% 40%,20.712
regexdna,clojure,4,5000000,707,28.516,634928,0,72% 75% 72% 97%,9.020
regexdna,gnat,5,5000000,3492,17.864,171940,0,79% 70% 73% 98%,5.614
regexdna,ghc,2,5000000,1518,33.448,200392,0,96% 93% 96% 98%,8.755
regexdna,ocaml,3,5000000,1014,0.000,0,-2,0% 0% 0% 100%,0.068
regexdna,csharp,2,5000000,594,73.800,327168,0,55% 15% 31% 0%,73.810
regexdna,jruby,2,5000000,417,62.992,2003700,0,57% 63% 82% 64%,23.751
regexdna,jruby,1,5000000,308,93.448,2101424,0,14% 89% 4% 5%,85.069
regexdna,java,6,5000000,1410,0.000,75444,-2,76% 69% 80% 85%,0.987
regexdna,hipe,1,5000000,622,0.000,8108,-1,0% 0% 0% 0%,600.892
regexdna,yarv,3,5000000,501,42.904,271304,0,37% 41% 100% 38%,19.903
regexdna,ats,1,5000000,2482,27.442,162772,0,0% 0% 100% 0%,27.458
regexdna,scala,2,5000000,668,36.340,864252,0,46% 68% 41% 68%,16.401
regexdna,yarv,5,5000000,343,35.936,103552,0,0% 0% 100% 0%,35.950
regexdna,dart,2,5000000,648,0.000,62372,-1,8% 88% 6% 1%,600.998
regexdna,rust,1,5000000,878,46.744,234528,0,80% 59% 63% 83%,16.830
regexdna,perl,7,5000000,567,4.728,140028,0,16% 16% 13% 96%,3.405
regexdna,scala,1,5000000,611,39.008,747980,0,18% 61% 5% 29%,35.115
regexdna,java,2,5000000,1534,39.156,710748,0,79% 70% 74% 92%,12.471
regexdna,fsharp,2,5000000,413,75.176,1472528,0,1% 99% 0% 1%,75.209
regexdna,go,7,5000000,652,85.376,1217964,0,4% 1% 97% 1%,84.450
regexdna,hipe,6,5000000,1058,185.540,208572,0,82% 97% 95% 80%,52.362
regexdna,scala,4,5000000,723,0.000,304,-2,13% 15% 13% 93%,0.398
regexdna,scala,5,5000000,1704,30.328,461412,0,86% 82% 96% 83%,8.778
regexdna,java,3,5000000,2084,8.600,257536,0,54% 76% 75% 54%,3.338
regexdna,jruby,3,5000000,501,62.600,2049368,0,61% 60% 63% 84%,23.378
regexdna,gpp,4,5000000,1759,13.816,95176,0,90% 97% 51% 59%,4.685
regexdna,yarv,6,5000000,442,28.268,162528,0,0% 0% 0% 100%,28.279
regexdna,perl,6,5000000,477,4.968,188520,0,1% 0% 0% 100%,4.975
regexdna,gpp,2,5000000,695,5.380,171652,0,1% 65% 76% 2%,3.831
regexdna,go,1,5000000,733,153.324,1328916,0,75% 85% 71% 83%,49.002
regexdna,java,4,5000000,921,25.824,725364,0,92% 6% 3% 7%,24.241
regexdna,sbcl,1,5000000,591,0.000,1499868,-1,0% 7% 0% 0%,600.980
revcomp,go,3,25000000,543,1.792,163280,0,1% 3% 2% 99%,1.793
revcomp,sbcl,1,25000000,896,2.812,251104,0,0% 1% 0% 100%,2.816
revcomp,gpp,1,25000000,571,3.680,247044,0,1% 0% 2% 100%,3.687
revcomp,fpascal,2,25000000,751,2.056,124428,0,0% 1% 0% 100%,2.063
revcomp,gnat,1,25000000,885,4.028,125464,0,1% 0% 1% 100%,4.034
revcomp,jruby,2,25000000,255,25.096,1166576,0,14% 12% 85% 18%,19.646
revcomp,python3,5,25000000,306,4.756,471320,0,1% 1% 2% 100%,4.768
revcomp,java,1,25000000,476,1.904,512576,0,2% 97% 3% 3%,1.878
revcomp,gpp,2,25000000,1082,1.288,246996,0,0% 3% 1% 100%,1.294
revcomp,gcc,1,25000000,1867,1.052,496836,0,13% 87% 32% 23%,0.700
revcomp,ocaml,3,25000000,1314,0.000,12644,0,52% 57% 83% 67%,0.890
revcomp,ocaml,2,25000000,394,4.492,171972,0,0% 16% 84% 0%,4.502
revcomp,ifc,2,25000000,772,8.277,167656,0,0% 0% 0% 100%,8.297
revcomp,go,2,25000000,546,1.980,163232,0,1% 0% 99% 1%,1.982
revcomp,racket,1,25000000,547,13.580,506864,0,0% 1% 100% 0%,13.587
revcomp,php,1,25000000,297,7.924,370544,0,0% 13% 88% 0%,7.950
revcomp,scala,6,25000000,519,0.000,985284,-2,47% 56% 40% 29%,35.753
revcomp,dart,3,25000000,551,19.436,1174880,0,2% 1% 100% 2%,18.959
revcomp,python3,4,25000000,325,6.532,781144,0,0% 1% 0% 100%,6.547
revcomp,scala,8,25000000,761,2.196,512996,0,92% 6% 33% 2%,1.693
revcomp,gcc,4,25000000,704,1.288,125132,0,0% 1% 3% 100%,1.294
revcomp,dart,2,25000000,555,29.480,1103244,0,1% 1% 1% 100%,28.970
revcomp,java,4,25000000,592,3.136,478080,0,3% 98% 2% 3%,3.042
revcomp,yarv,2,25000000,255,10.612,127848,0,0% 0% 100% 1%,10.623
revcomp,php,2,25000000,262,7.832,443496,0,0% 100% 0% 0%,7.849
revcomp,csharp,1,25000000,1099,2.552,175888,0,1% 79% 1% 21%,2.557
revcomp,python3,3,25000000,295,24.624,921520,0,0% 0% 1% 100%,24.645
revcomp,ats,2,25000000,1895,1.076,122596,0,3% 1% 5% 99%,1.079
revcomp,clojure,4,25000000,997,8.024,446884,0,49% 8% 11% 58%,6.499
revcomp,ghc,3,25000000,999,1.544,125956,0,3% 6% 4% 100%,1.450
revcomp,hipe,1,25000000,1302,21.657,762600,0,80% 40% 26% 40%,11.706
revcomp,gpp,4,25000000,2275,1.148,247008,0,11% 87% 30% 29%,0.747
revcomp,gpp,3,25000000,810,1.316,124956,0,2% 3% 2% 100%,1.321
revcomp,ocaml,1,25000000,1064,0.000,25448,0,6% 26% 66% 61%,2.061
revcomp,scala,5,25000000,329,0.000,827160,-2,43% 24% 46% 30%,38.849
revcomp,csharp,3,25000000,863,6.084,213508,0,87% 1% 13% 1%,6.090
revcomp,perl,3,25000000,284,3.036,374472,0,0% 1% 1% 100%,3.046
revcomp,scala,4,25000000,501,2.484,406492,0,2% 2% 98% 5%,2.411
revcomp,hipe,3,25000000,624,61.048,1030104,0,4% 0% 1% 99%,58.748
revcomp,scala,7,25000000,949,5.464,797764,0,46% 65% 38% 30%,3.108
revcomp,clojure,1,25000000,1044,6.432,405164,0,11% 6% 98% 12%,5.086
revcomp,java,3,25000000,1661,3.164,296136,0,77% 24% 39% 58%,1.633
revcomp,gnat,2,25000000,3220,1.548,200616,0,1% 41% 1% 94%,1.154
revcomp,ifc,1,25000000,1013,1.024,246460,0,1% 0% 1% 100%,1.035
revcomp,hipe,4,25000000,1167,45.051,689368,0,77% 22% 9% 17%,36.657
revcomp,clojure,5,25000000,727,6.632,562080,0,8% 54% 12% 74%,4.557
revcomp,java,7,25000000,1640,2.700,264912,0,28% 28% 18% 45%,7.310
revcomp,gpp,5,25000000,646,25.116,188568,0,0% 0% 1% 100%,25.128
revcomp,java,6,25000000,745,2.008,513220,0,84% 30% 3% 3%,1.740
revcomp,ghc,2,25000000,919,3.152,618320,0,77% 5% 27% 5%,2.845
revcomp,racket,2,25000000,1026,4.476,172548,0,1% 1% 100% 1%,4.481
revcomp,go,1,25000000,1243,2.184,249572,0,13% 1% 100% 2%,1.913
revcomp,ocaml,4,25000000,2064,1.664,127580,0,0% 1% 1% 100%,1.668
revcomp,clojure,3,25000000,812,7.724,555744,0,9% 86% 18% 8%,6.498
revcomp,gcc,2,25000000,741,0.840,250384,0,14% 76% 21% 41%,0.584
spectralnorm,ats,1,5500,1138,20.681,608,0,0% 0% 100% 0%,20.689
spectralnorm,scala,2,5500,720,16.612,19928,0,94% 95% 99% 94%,4.349
spectralnorm,scala,1,5500,404,16.044,18536,0,99% 1% 0% 2%,15.971
spectralnorm,scala,3,5500,982,0.000,248,-2,13% 43% 13% 57%,0.227
spectralnorm,jruby,2,5500,776,772.744,611560,0,98% 98% 98% 98%,197.757
spectralnorm,ifc,3,5500,638,7.912,1296,0,99% 99% 99% 99%,2.004
spectralnorm,gpp,2,5500,1330,16.636,640,0,100% 100% 100% 100%,4.185
spectralnorm,python3,2,5500,233,12.148,479764,0,0% 100% 1% 1%,12.163
spectralnorm,ats,4,5500,2507,10.609,608,0,99% 99% 99% 97%,2.697
spectralnorm,gpp,6,5500,1044,7.972,924,0,100% 100% 100% 100%,2.007
spectralnorm,dart,1,5500,457,22.040,15244,0,0% 1% 100% 1%,21.943
spectralnorm,gcc,5,5500,569,7.896,644,0,100% 100% 100% 100%,1.985
spectralnorm,perl,4,5500,551,212.568,6780,0,97% 98% 98% 99%,54.350
spectralnorm,python3,3,5500,379,101.296,957348,0,0% 0% 1% 100%,101.807
spectralnorm,ghc,2,5500,403,106.484,3784,0,63% 65% 65% 100%,36.420
spectralnorm,yarv,4,5500,326,726.348,5436,0,99% 0% 0% 1%,726.784
spectralnorm,gpp,5,5500,1044,7.972,924,0,100% 100% 100% 100%,2.004
spectralnorm,gpp,8,5500,1278,13.528,644,0,100% 100% 100% 100%,3.399
spectralnorm,clojure,6,5500,808,42.312,45320,0,97% 90% 91% 91%,11.457
spectralnorm,jruby,1,5500,292,389.624,626968,0,23% 22% 23% 35%,383.782
spectralnorm,java,2,5500,950,16.560,16460,0,96% 96% 99% 96%,4.287
spectralnorm,python3,6,5500,328,935.756,5012,0,0% 9% 91% 1%,936.090
spectralnorm,gnat,1,5500,710,21.756,1212,0,1% 0% 1% 100%,21.763
spectralnorm,fpascal,1,5500,423,15.760,8,0,1% 1% 0% 100%,15.766
spectralnorm,go,3,5500,536,15.696,1292,0,99% 99% 99% 99%,3.954
spectralnorm,perl,2,5500,343,1066.840,3076,0,99% 0% 0% 1%,1067.173
spectralnorm,ifc,2,5500,513,7.848,780,0,1% 1% 2% 100%,7.855
spectralnorm,ocaml,3,5500,938,18.244,3232,0,87% 97% 95% 85%,5.272
spectralnorm,scala,4,5500,1006,0.000,248,-2,88% 0% 8% 21%,0.238
spectralnorm,fsharp,2,5500,852,32.644,24168,0,79% 71% 81% 73%,10.747
spectralnorm,go,2,5500,668,15.764,1296,0,96% 96% 96% 96%,4.112
spectralnorm,yarv,3,5500,828,643.776,26908,0,97% 97% 97% 97%,166.289
spectralnorm,gnat,3,5500,1702,15.720,1616,0,99% 99% 99% 99%,3.982
spectralnorm,gcc,1,5500,383,20.732,364,0,0% 100% 1% 1%,20.739
spectralnorm,python3,5,5500,437,1026.656,30260,0,99% 99% 99% 99%,258.419
spectralnorm,racket,3,5500,627,22.940,19540,0,95% 95% 98% 95%,5.996
spectralnorm,sbcl,1,5500,625,23.780,8824,0,1% 1% 0% 100%,23.790
spectralnorm,yarv,1,5500,292,652.248,7920,0,0% 0% 0% 100%,652.502
spectralnorm,csharp,1,5500,459,30.100,21212,0,0% 1% 1% 100%,30.110
spectralnorm,python3,8,5500,449,1046.180,4336,0,0% 0% 1% 100%,1046.467
spectralnorm,gcc,3,5500,463,15.744,644,0,100% 100% 100% 100%,3.948
spectralnorm,ifc,1,5500,568,7.932,1316,0,99% 99% 100% 99%,2.004
spectralnorm,hipe,1,5500,507,56.684,14912,0,100% 0% 0% 0%,56.686
spectralnorm,clojure,7,5500,762,42.764,46568,0,91% 95% 94% 90%,11.560
spectralnorm,jruby,4,5500,326,297.724,605212,0,18% 38% 33% 15%,292.357
spectralnorm,csharp,2,5500,1063,32.376,21552,0,98% 89% 90% 90%,8.820
spectralnorm,clojure,8,5500,918,42.176,48724,0,93% 93% 91% 99%,11.236
spectralnorm,gnat,4,5500,2762,9.404,1880,0,99% 98% 97% 98%,2.398
spectralnorm,gcc,2,5500,669,2.276,236808,0,0% 2% 1% 100%,2.281
spectralnorm,java,1,5500,514,16.500,16968,0,0% 1% 100% 0%,16.442
spectralnorm,go,1,5500,411,20.812,1032,0,0% 1% 98% 3%,20.807
spectralnorm,ghc,4,5500,984,15.704,1420,0,97% 97% 97% 98%,4.040
spectralnorm,perl,1,5500,333,229.812,3860,0,96% 0% 0% 4%,229.891
spectralnorm,hipe,2,5500,747,45.011,14436,0,99% 98% 98% 98%,11.510
spectralnorm,php,3,5500,1193,430.108,14372,0,99% 99% 99% 99%,108.855
spectralnorm,perl,3,5500,846,1068.380,7976,0,100% 99% 99% 100%,269.357
spectralnorm,sbcl,2,5500,906,15.968,19208,0,96% 95% 95% 97%,4.186
spectralnorm,ocaml,2,5500,377,18.848,1660,0,1% 0% 0% 100%,18.857
spectralnorm,racket,2,5500,532,28.172,17904,0,0% 0% 9% 92%,28.170
spectralnorm,sbcl,3,5500,883,23.452,20336,0,97% 96% 97% 97%,6.088
spectralnorm,gpp,7,5500,1283,8.072,924,0,100% 100% 100% 100%,2.030
spectralnorm,gcc,4,5500,1139,10.668,380,0,100% 100% 100% 100%,2.678
spectralnorm,php,2,5500,397,411.604,4688,0,0% 0% 1% 100%,411.741
spectralnorm,racket,1,5500,446,31.140,16892,0,0% 1% 100% 0%,31.134
spectralnorm,gpp,1,5500,452,28.464,872,0,0% 100% 1% 1%,28.475
threadring,yarv,2,50000000,215,1750.404,15584,0,33% 25% 26% 35%,1259.404
threadring,java,7,50000000,473,499.136,21876,0,26% 27% 27% 26%,373.959
threadring,csharp,2,50000000,591,770.612,26312,0,33% 32% 31% 31%,540.447
threadring,gcc,3,50000000,916,155.028,2596,0,100% 1% 1% 0%,155.078
threadring,java,3,50000000,530,503.464,286340,0,26% 26% 26% 25%,390.174
threadring,scala,1,50000000,296,0.000,0,-2,0% 73% 21% 13%,0.142
threadring,go,5,50000000,405,11.480,2884,0,1% 0% 100% 1%,11.482
threadring,gcc,1,50000000,487,345.576,7504,0,28% 31% 31% 30%,277.538
threadring,gpp,2,50000000,588,350.640,7512,0,21% 20% 24% 24%,288.539
threadring,csharp,1,50000000,476,867.948,23212,0,45% 45% 47% 48%,433.836
threadring,gpp,1,50000000,636,403.952,3016,0,30% 29% 24% 24%,296.045
threadring,fsharp,4,50000000,267,2.604,25636,0,0% 98% 2% 1%,2.610
threadring,hipe,1,50000000,273,0.000,548,-2,5% 2% 33% 67%,0.401
threadring,fsharp,3,50000000,329,18.952,33904,0,1% 54% 20% 27%,18.949
threadring,ats,1,50000000,1065,267.905,4532,0,1% 38% 38% 1%,266.672
threadring,sbcl,1,50000000,618,463.940,1222756,0,29% 25% 24% 29%,357.867
threadring,gnat,1,50000000,602,1032.992,16812,0,40% 40% 39% 40%,590.087
threadring,python3,2,50000000,288,508.000,6268,0,20% 20% 33% 33%,379.051
threadring,gpp,4,50000000,572,507.632,6604,0,89% 89% 88% 88%,147.209
threadring,gpp,3,50000000,726,9.224,6600,0,1% 1% 0% 100%,9.230
threadring,yarv,1,50000000,331,569.780,15592,0,22% 32% 33% 21%,426.861
threadring,java,6,50000000,543,1.276,278428,0,5% 2% 37% 56%,1.318
threadring,python3,3,50000000,270,11.448,4416,0,0% 0% 1% 100%,11.453
threadring,jruby,2,50000000,228,0.000,97256,-2,49% 70% 73% 57%,1.987
threadring,racket,1,50000000,262,169.304,48924,0,0% 1% 100% 0%,169.283
threadring,ocaml,2,50000000,350,386.556,692,0,5% 51% 50% 5%,288.467
threadring,java,4,50000000,894,40.648,102268,0,19% 28% 29% 30%,36.877
threadring,perl,3,50000000,489,884.968,421420,0,55% 6% 6% 56%,671.410
threadring,java,5,50000000,432,21.132,103060,0,18% 28% 29% 32%,19.139
threadring,ocaml,3,50000000,296,374.376,3004,0,44% 10% 10% 45%,271.728
threadring,gnat,4,50000000,960,437.304,14828,0,16% 35% 34% 16%,347.134
threadring,fsharp,2,50000000,555,700.532,42580,0,68% 70% 69% 70%,255.158
threadring,clojure,1,50000000,348,142.860,378956,0,30% 26% 26% 29%,125.546
threadring,ocaml,1,50000000,282,690.280,7608,0,47% 14% 13% 47%,514.247
threadring,gnat,5,50000000,1476,0.580,14828,0,91% 2% 6% 7%,0.551
threadring,gpp,5,50000000,652,523.756,4556,0,88% 88% 87% 86%,155.441
threadring,gnat,3,50000000,727,439.004,12776,0,5% 48% 49% 5%,340.147
threadring,sbcl,2,50000000,571,536.992,1220716,0,28% 31% 30% 26%,396.812
threadring,ghc,1,50000000,306,9.896,3500,0,100% 3% 4% 3%,9.054
threadring,jruby,1,50000000,342,0.000,101168,-2,55% 57% 67% 69%,2.254
threadring,gcc,2,50000000,575,351.176,2424,0,25% 19% 19% 25%,294.274
threadring,gnat,2,50000000,560,634.596,16832,0,31% 28% 28% 31%,471.317
threadring,clojure,2,50000000,299,138.160,381192,0,31% 26% 26% 29%,120.481
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,gcc,4,50000000,761,0.000,1896,-1,0% 1% 1% 0%,300.580
threadring,java,2,50000000,693,5.408,228892,0,29% 1% 50% 24%,5.348
threadring,perl,1,50000000,353,0.000,138768,-1,0% 0% 0% 0%,3604.476
